site,date,tair,tsoil_10cm,WTD,PARin
SE-Hmr,2022-10-26,1.9825,1.9105520833333334,-5.5697916666666565,59.29777083333333
SE-Hmr,2022-10-27,3.5830625,2.1418854166666668,-5.138541666666662,12.181270833333333
SE-Hmr,2022-10-28,6.042979166666667,2.79996875,-4.736458333333333,59.410354166666664
SE-Hmr,2022-10-29,4.714083333333333,3.11303125,-4.909374999999999,38.09285416666667
SE-Hmr,2022-10-30,1.9619583333333332,2.4906145833333335,-5.40937499999999,40.692708333333336
SE-Hmr,2022-10-31,0.77975,1.8773020833333334,-5.836458333333323,30.686229166666667
SE-Hmr,2022-11-01,3.6619375,1.70603125,-6.166666666666657,79.16704166666666
SE-Hmr,2022-11-02,4.41875,1.95225,-5.483333333333327,12.740354166666666
SE-Hmr,2022-11-03,5.646729166666667,3.2330625,-4.672916666666667,11.457958333333334
SE-Hmr,2022-11-04,5.7506458333333335,4.162520833333334,-5.023958333333329,11.723625
SE-Hmr,2022-11-05,4.285083333333334,4.390395833333334,-4.930208333333327,5.241333333333333
SE-Hmr,2022-11-06,1.725,3.974947916666667,-3.707291666666661,18.930791666666668
SE-Hmr,2022-11-07,-0.5937708333333334,3.4482708333333334,-4.289583333333334,26.958270833333334
SE-Hmr,2022-11-08,-3.1807083333333335,2.348375,-4.784375,57.01177083333334
SE-Hmr,2022-11-09,-2.94225,1.6441666666666668,-5.2729166666666565,9.446125
SE-Hmr,2022-11-10,-1.5221875,1.4734479166666667,-5.63749999999999,14.421458333333334
SE-Hmr,2022-11-11,5.365729166666666,1.5389479166666666,-4.1177083333333275,31.388375
SE-Hmr,2022-11-12,6.795541666666667,2.09734375,-4.309375,43.61739583333333
SE-Hmr,2022-11-13,2.3432708333333334,1.8974583333333332,-4.911458333333331,40.628083333333336
SE-Hmr,2022-11-14,-0.9343333333333333,1.3767291666666666,-5.3354166666666565,14.727916666666667
SE-Hmr,2022-11-15,-3.79475,1.1775625,-5.577083333333324,41.32445833333333
SE-Hmr,2022-11-16,-7.3140625,1.01715625,-5.015624999999992,35.99070833333333
SE-Hmr,2022-11-17,-9.173458333333333,0.9313020833333333,-4.204166666666667,32.083979166666666
SE-Hmr,2022-11-18,-8.489208333333334,0.9014166666666666,-3.485416666666659,6.4924583333333334
SE-Hmr,2022-11-19,-4.945416666666667,0.87409375,-2.733333333333328,4.7855625
SE-Hmr,2022-11-20,-4.615541666666667,0.8584791666666667,-2.0354166666666664,4.4394375
SE-Hmr,2022-11-21,-6.016375,0.8387708333333334,-1.365625,2.6279375000000003
SE-Hmr,2022-11-22,-4.732583333333333,0.8059375,-0.5718750000000011,1.9795
SE-Hmr,2022-11-23,-8.7695,0.7605416666666667,0.36458333333333326,3.8477083333333333
SE-Hmr,2022-11-24,-6.477375,0.6992395833333334,1.2927083333333473,1.8856458333333332
SE-Hmr,2022-11-25,-3.2733541666666666,0.6563645833333334,1.7270833333333533,3.154875
SE-Hmr,2022-11-26,-1.4744166666666667,0.6385833333333333,1.7572916666666867,1.8691875
SE-Hmr,2022-11-27,-0.204375,0.6364479166666667,1.7333333333333534,1.5350208333333333
SE-Hmr,2022-11-28,0.13589583333333333,0.646,1.55625000000002,1.6352083333333334
SE-Hmr,2022-11-29,-0.8304375,0.6297291666666667,1.1364583333333464,1.9676458333333333
SE-Hmr,2022-11-30,-0.5161458333333333,0.63225,1.00625000000001,2.6542916666666665
SE-Hmr,2022-12-01,-1.3293541666666666,0.6293541666666667,NA,6.495583333333333
SE-Hmr,2022-12-02,-5.148979166666667,0.62659375,NA,3.4042708333333334
SE-Hmr,2022-12-03,-5.320833333333334,0.62534375,NA,2.282958333333333
SE-Hmr,2022-12-04,-5.9881874999999996,0.6187083333333333,NA,2.6140416666666666
SE-Hmr,2022-12-05,-4.679104166666667,0.6100208333333333,NA,2.0927083333333334
SE-Hmr,2022-12-06,-5.246479166666667,0.6014895833333334,NA,7.0319375
SE-Hmr,2022-12-07,-12.261875,0.5816979166666667,NA,3.9366875
SE-Hmr,2022-12-08,-8.080479166666667,0.5674166666666667,NA,1.4200208333333333
SE-Hmr,2022-12-09,-5.9704375,0.55915625,NA,1.4958958333333334
SE-Hmr,2022-12-10,-8.781875,0.5534687500000001,NA,1.6514375000000001
SE-Hmr,2022-12-11,-5.510416666666667,0.55159375,NA,1.079375
SE-Hmr,2022-12-12,-11.614208333333334,0.5492291666666667,NA,2.4823958333333334
SE-Hmr,2022-12-13,-15.480625,0.5475208333333333,NA,1.6811041666666666
SE-Hmr,2022-12-14,-17.715,0.54671875,NA,3.5626875
SE-Hmr,2022-12-15,-14.379791666666668,0.5449270833333334,NA,3.1003958333333332
SE-Hmr,2022-12-16,-11.043125,0.5465833333333333,NA,4.056854166666667
SE-Hmr,2022-12-17,-12.868958333333333,0.5448020833333334,NA,3.0198958333333334
SE-Hmr,2022-12-18,-5.9589375,0.5478854166666667,NA,0.9561041666666666
SE-Hmr,2022-12-19,-7.067270833333334,0.5449895833333334,NA,1.6905416666666666
SE-Hmr,2022-12-20,-3.515645833333333,0.54375,NA,0.95075
SE-Hmr,2022-12-21,-5.329604166666667,0.5424375,NA,0.8928125
SE-Hmr,2022-12-22,-6.74725,0.53590625,NA,1.6448541666666667
SE-Hmr,2022-12-23,-8.2471875,0.5327395833333334,NA,3.2160416666666665
SE-Hmr,2022-12-24,-7.5158958333333334,0.5280833333333333,NA,3.723520833333333
SE-Hmr,2022-12-25,-9.270520833333334,0.5212083333333333,NA,2.809229166666667
SE-Hmr,2022-12-26,-1.1023958333333332,0.52109375,NA,0.7387083333333333
SE-Hmr,2022-12-27,-5.5475625,0.5183541666666667,NA,0.4894791666666667
SE-Hmr,2022-12-28,-7.6838125,0.5159479166666666,NA,4.0668125
SE-Hmr,2022-12-29,-7.0927291666666665,0.51115625,NA,0.7642708333333333
SE-Hmr,2022-12-30,-0.7828541666666666,0.5102708333333333,NA,1.52775
SE-Hmr,2022-12-31,-0.04608333333333334,0.5113020833333333,NA,0.725125
SE-Srj,2020-04-01,-0.5460212765957447,0.10012765957446809,NA,296.1434680851064
SE-Srj,2020-04-02,-2.6187916666666666,0.1024375,NA,204.17222916666668
SE-Srj,2020-04-03,-2.8227708333333332,0.09697916666666667,NA,223.37522916666666
SE-Srj,2020-04-04,-2.8503958333333332,0.06670833333333333,NA,320.9087083333333
SE-Srj,2020-04-05,-3.167333333333333,-0.025020833333333332,NA,349.3044375
SE-Srj,2020-04-06,0.6348750000000001,-0.05454166666666667,NA,269.68097916666665
SE-Srj,2020-04-07,4.2419375,0.08647916666666666,NA,219.886
SE-Srj,2020-04-08,4.3974166666666665,0.11625,NA,256.1940625
SE-Srj,2020-04-09,1.2782916666666666,0.12677083333333333,NA,346.41560416666664
SE-Srj,2020-04-10,-0.2620208333333333,0.13104166666666667,NA,337.34439583333335
SE-Srj,2020-04-11,-0.7394791666666667,0.13285416666666666,NA,374.8180208333333
SE-Srj,2020-04-12,0.06718750000000001,0.13743750000000002,NA,154.309375
SE-Srj,2020-04-13,-1.6258333333333332,0.14281249999999998,NA,138.76529166666666
SE-Srj,2020-04-14,1.2053541666666667,0.14520833333333333,NA,355.7455
SE-Srj,2020-04-15,2.2870416666666666,0.14510416666666667,NA,361.51585416666666
SE-Srj,2020-04-16,1.9637291666666667,0.14327083333333332,NA,399.0464166666667
SE-Srj,2020-04-17,1.7797916666666667,0.1419375,NA,411.19660416666665
SE-Srj,2020-04-18,2.5877291666666666,0.14235416666666667,NA,408.74502083333334
SE-Srj,2020-04-19,5.116979166666667,0.1535625,NA,397.01079166666665
SE-Srj,2020-04-20,5.479708333333333,0.1583125,NA,370.68266666666665
SE-Srj,2020-04-21,5.705604166666666,0.15552083333333333,NA,468.5224583333333
SE-Srj,2020-04-22,3.7249791666666665,0.15579166666666666,NA,444.6256875
SE-Srj,2020-04-23,2.8065416666666665,0.15639583333333335,NA,286.013125
SE-Srj,2020-04-24,1.871125,0.15258333333333332,NA,237.38902083333332
SE-Srj,2020-04-25,1.1867916666666667,0.14297916666666666,NA,453.95560416666666
SE-Srj,2020-04-26,1.9776458333333333,0.1446875,NA,375.6882708333333
SE-Srj,2020-04-27,0.21975,0.14689583333333334,NA,258.6020833333333
SE-Srj,2020-04-28,-0.7632291666666666,0.14172916666666666,NA,311.15479166666665
SE-Srj,2020-04-29,-0.6311875,0.137,NA,405.96633333333335
SE-Srj,2020-04-30,-0.656375,0.13537500000000002,NA,383.5633125
SE-Srj,2020-05-01,0.4588333333333333,0.1355,-0.625,240.90902083333333
SE-Srj,2020-05-02,1.8129791666666668,0.14235416666666667,0.07604166666666667,143.94404166666666
SE-Srj,2020-05-03,4.8456875,0.13985416666666667,1.54375,445.91672916666664
SE-Srj,2020-05-04,3.6797291666666667,0.13758333333333334,0.6885416666666667,417.65947916666664
SE-Srj,2020-05-05,3.9179791666666666,0.13647916666666668,0.26249999999999996,475.4597708333333
SE-Srj,2020-05-06,4.528604166666667,0.13839583333333336,0.1302083333333334,435.514625
SE-Srj,2020-05-07,3.3088125,0.13864583333333336,-0.18958333333333333,469.21125
SE-Srj,2020-05-08,2.094708333333333,0.140125,-0.5114583333333333,301.4756875
SE-Srj,2020-05-09,2.6929375,0.14289583333333333,-0.49270833333333336,539.1065625
SE-Srj,2020-05-10,1.4075416666666667,0.14195833333333333,-0.7083333333333334,235.66354166666667
SE-Srj,2020-05-11,0.9157500000000001,0.1405,-1.3385416666666667,527.462625
SE-Srj,2020-05-12,0.9555416666666666,0.14110416666666667,-1.7083333333333333,439.7883541666667
SE-Srj,2020-05-13,1.6556458333333333,0.1448125,-2.0416666666666665,495.45152083333335
SE-Srj,2020-05-14,1.5961666666666667,0.1465625,-2.4229166666666666,459.3945
SE-Srj,2020-05-15,1.7685625,0.1529375,-2.790625,484.9866875
SE-Srj,2020-05-16,1.6999791666666666,0.167625,-2.8447916666666666,368.92572916666666
SE-Srj,2020-05-17,2.1241458333333334,0.18827083333333333,-2.834375,376.41291666666666
SE-Srj,2020-05-18,3.7665625,0.21797916666666667,-3.3625,453.11583333333334
SE-Srj,2020-05-19,2.2561666666666667,0.26014583333333335,-3.254166666666667,376.36225
SE-Srj,2020-05-20,4.57725,0.336875,-3.290625,444.94925
SE-Srj,2020-05-21,5.671458333333334,0.67175,-3.9229166666666666,613.9139375
SE-Srj,2020-05-22,7.628604166666666,1.6439166666666667,-4.473958333333333,630.3128125
SE-Srj,2020-05-23,8.040333333333333,3.366875,-4.830208333333333,443.12710416666664
SE-Srj,2020-05-24,6.2180625,4.7391875,-3.76875,212.96672916666665
SE-Srj,2020-05-25,10.356166666666667,6.4191875,-3.6333333333333333,595.9761666666667
SE-Srj,2020-05-26,13.5725,9.785625,-4.30625,540.3511041666667
SE-Srj,2020-05-27,10.8421875,11.610833333333334,-4.791666666666667,488.8676041666667
SE-Srj,2020-05-28,8.3533333333333335,10.127916666666668,-5.302083333333333,447.953125
SE-Srj,2020-05-29,9.642854166666666,9.2125,-5.721875,435.1539583333333
SE-Srj,2020-05-30,11.4170625,10.251666666666667,-6.215625,663.3428958333334
SE-Srj,2020-05-31,15.661791666666666,12.039375,-6.798958333333333,661.0919166666666
SE-Srj,2020-06-01,19.301041666666666,14.320833333333333,-7.409375,642.8850625
SE-Srj,2020-06-02,16.64270833333333,14.665833333333333,-7.966666666666667,461.1239166666667
SE-Srj,2020-06-03,13.641666666666666,14.476041666666667,-7.390625,429.7198333333333
SE-Srj,2020-06-04,13.675229166666666,13.584791666666666,-8.169791666666667,546.7057291666666
SE-Srj,2020-06-05,10.788770833333333,12.430833333333334,-8.611458333333333,124.65064583333333
SE-Srj,2020-06-06,11.467541666666667,12.20375,-7.548958333333333,238.05614583333335
SE-Srj,2020-06-07,10.051583333333333,11.266458333333333,-3.7916666666666665,199.07541666666665
SE-Srj,2020-06-08,10.842833333333333,11.422916666666666,-5.305208333333333,564.6240625
SE-Srj,2020-06-09,10.477520833333333,11.852083333333333,-6.178125,675.488375
SE-Srj,2020-06-10,13.279125,12.648125,-6.964583333333334,623.0845
SE-Srj,2020-06-11,15.473895833333334,13.319166666666666,-7.805208333333334,649.4896458333334
SE-Srj,2020-06-12,14.839979166666666,13.9475,-8.69375,683.8476666666667
SE-Srj,2020-06-13,17.7763125,14.495833333333334,-9.596875,684.0841458333333
SE-Srj,2020-06-14,20.383958333333332,14.924375,-10.626041666666666,675.8131875
SE-Srj,2020-06-15,19.187083333333334,15.059166666666666,-11.717708333333333,561.0289375
SE-Srj,2020-06-16,15.568958333333333,15.246458333333333,-12.534375,490.64875
SE-Srj,2020-06-17,15.755395833333333,14.693541666666667,-13.253125,602.3493958333333
SE-Srj,2020-06-18,15.606875,15.075416666666667,-11.920833333333333,454.8189375
SE-Srj,2020-06-19,16.52125,15.328125,-13.75625,647.6937083333333
SE-Srj,2020-06-20,16.47375,15.179375,-15.554166666666667,679.7557291666667
SE-Srj,2020-06-21,18.385208333333335,15.838958333333334,-17.070833333333333,678.7353958333333
SE-Srj,2020-06-22,20.676458333333333,16.365000000000002,-18.734375,677.9608958333333
SE-Srj,2020-06-23,21.614791666666665,16.647708333333334,-20.41979166666667,490.8634375
SE-Srj,2020-06-24,21.455,16.520625,-21.998958333333334,606.8386041666666
SE-Srj,2020-06-25,23.883333333333333,17.12708333333333,-23.567708333333332,611.0786875
SE-Srj,2020-06-26,21.611458333333335,17.869375,-24.080208333333335,573.2545
SE-Srj,2020-06-27,16.863958333333333,17.498541666666668,-25.722916666666666,602.7038958333334
SE-Srj,2020-06-28,15.982083333333334,16.221458333333334,-27.054166666666667,659.3160833333334
SE-Srj,2020-06-29,14.059791666666667,15.620625,-24.56875,227.83297916666666
SE-Srj,2020-06-30,15.232916666666666,15.77625,-16.339583333333334,411.036875
SE-Srj,2020-07-01,11.194625,14.555208333333333,-14.952083333333334,410.66704166666665
SE-Srj,2020-07-02,10.033208333333333,12.826875,-17.33125,550.7198541666667
SE-Srj,2020-07-03,7.9656875,12.049166666666666,-10.815625,232.37941129768367
SE-Srj,2020-07-04,7.999916666666667,11.299375,-9.484375,261.77897916666666
SE-Srj,2020-07-05,11.433541666666667,12.206666666666667,-10.269791666666666,597.8170208333333
SE-Srj,2020-07-06,9.625625,12.42,-8.3625,93.66020833333333
SE-Srj,2020-07-07,11.805208333333333,12.503333333333334,-6.958333333333333,383.49879166666665
SE-Srj,2020-07-08,11.445833333333333,13.209166666666667,-7.9625,368.2683125
SE-Srj,2020-07-09,10.16475,12.943958333333333,-5.678125,222.74952083333335
SE-Srj,2020-07-10,11.959125,12.855625,-5.485416666666667,441.75154166666664
SE-Srj,2020-07-11,11.406520833333333,13.604583333333334,-6.122916666666667,444.1371875
SE-Srj,2020-07-12,11.602291666666666,14.024583333333332,-6.464583333333334,391.1879583333333
SE-Srj,2020-07-13,10.168708333333333,13.893541666666666,-6.467708333333333,447.3082708333333
SE-Srj,2020-07-14,12.299395833333334,14.723958333333334,-7.278125,460.556375
SE-Srj,2020-07-15,11.107895833333334,14.305,-8.045833333333334,271.05216666666666
SE-Srj,2020-07-16,14.8385,14.473125,-8.616666666666667,512.625625
SE-Srj,2020-07-17,17.447916666666668,15.633541666666666,-9.425,589.7490833333334
SE-Srj,2020-07-18,17.874166666666667,16.210625,-10.151041666666666,356.71816666666666
SE-Srj,2020-07-19,17.707708333333333,16.189166666666665,-10.675,377.8213958333333
SE-Srj,2020-07-20,17.055,16.214583333333334,-11.20625,361.7009791666667
SE-Srj,2020-07-21,13.155,15.539583333333333,-11.242708333333333,178.64077083333333
SE-Srj,2020-07-22,10.565375,13.102083333333333,-11.4625,175.466875
SE-Srj,2020-07-23,9.917083333333332,11.615208333333333,-7.511458333333334,132.94110416666666
SE-Srj,2020-07-24,10.835416666666667,12.302291666666667,-6.623958333333333,218.76810416666666
SE-Srj,2020-07-25,11.682083333333333,12.902916666666666,-6.377083333333333,263.0433958333333
SE-Srj,2020-07-26,14.2288125,13.62125,-7.196875,575.5065833333333
SE-Srj,2020-07-27,14.220833333333333,14.234791666666666,-7.733333333333333,200.06897916666668
SE-Srj,2020-07-28,15.631875,15.051041666666666,-7.585416666666667,338.6138125
SE-Srj,2020-07-29,15.056666666666667,15.584583333333333,-7.208333333333333,175.67466666666667
SE-Srj,2020-07-30,13.901041666666666,15.084999999999999,-4.927083333333333,159.0801875
SE-Srj,2020-07-31,16.824375,15.610208333333333,-6.427083333333333,513.543875
SE-Srj,2020-08-01,16.6088125,15.793125,-7.380208333333333,458.8215416666667
SE-Srj,2020-08-02,14.969375,16.103125,-7.953125,306.2926875
SE-Srj,2020-08-03,13.575,15.475,-8.260416666666666,310.7790625
SE-Srj,2020-08-04,13.893958333333334,15.267916666666666,-8.548958333333333,318.0140416666667
SE-Srj,2020-08-05,13.766375,14.396041666666667,-9.23125,454.38185416666664
SE-Srj,2020-08-06,15.219166666666666,15.125833333333333,-9.773958333333333,319.22164583333335
SE-Srj,2020-08-07,19.411458333333332,16.189166666666665,-10.247916666666667,424.044875
SE-Srj,2020-08-08,20.301666666666666,16.878125,-10.929166666666667,460.6662083333333
SE-Srj,2020-08-09,15.100833333333334,15.88125,-11.953125,503.121625
SE-Srj,2020-08-10,12.8868125,14.238125,-12.9125,471.920375
SE-Srj,2020-08-11,13.3871875,14.207291666666666,-13.711458333333333,428.1203541666667
SE-Srj,2020-08-12,13.947064116632488,14.44805226162777,-13.852367294225134,321.6317487975416
SE-Srj,2020-08-13,14.92125,15.254583333333333,-13.879166666666666,252.04822916666666
SE-Srj,2020-08-14,16.2025,15.175833333333333,-14.295833333333333,311.463375
SE-Srj,2020-08-15,15.504166666666666,14.379583333333333,-15.210416666666667,369.1899375
SE-Srj,2020-08-16,13.382291666666667,13.625,-16.45520833333333,477.230875
SE-Srj,2020-08-17,11.184416666666667,12.399791666666667,-17.647916666666667,475.37470833333333
SE-Srj,2020-08-18,12.68225,12.481041666666666,-18.525,465.27675
SE-Srj,2020-08-19,17.731458333333332,14.951041666666667,-19.126041666666666,356.62533333333334
SE-Srj,2020-08-20,17.422291666666666,15.676875,-19.853125,383.3126458333333
SE-Srj,2020-08-21,17.141041666666666,15.462083333333334,-20.7625,399.30802083333333
SE-Srj,2020-08-22,17.462291666666665,15.666458333333333,-21.027083333333334,255.83583333333334
SE-Srj,2020-08-23,13.914208333333333,14.913958333333333,-19.635416666666668,250.5719375
SE-Srj,2020-08-24,9.619145833333333,12.654166666666667,-20.663541666666667,380.2200625
SE-Srj,2020-08-25,9.1506875,11.12125,-22.305208333333333,343.430125
SE-Srj,2020-08-26,8.9139375,11.126666666666667,-22.934375,310.7479375
SE-Srj,2020-08-27,7.8709375,10.182916666666667,-23.734375,362.44902083333335
SE-Srj,2020-08-28,9.030375,10.288333333333334,-24.367708333333333,269.54720833333334
SE-Srj,2020-08-29,10.155791666666667,10.929375,-24.879166666666666,278.46760416666666
SE-Srj,2020-08-30,8.963375,10.232916666666666,-24.1,267.5249166666667
SE-Srj,2020-08-31,9.908041666666666,11.190833333333334,-22.94375,295.8729583333333
SE-Srj,2020-09-01,8.3883125,9.8,-24.940625,377.047125
SE-Srj,2020-09-02,11.640812500000001,10.341041666666667,-25.780208333333334,322.89320833333335
SE-Srj,2020-09-03,11.36875,11.474583333333333,-25.717708333333334,158.10991666666666
SE-Srj,2020-09-04,13.444583333333334,12.551458333333333,-18.803125,143.6855625
SE-Srj,2020-09-05,12.265625,12.585208333333334,-12.9125,206.1180625
SE-Srj,2020-09-06,9.639354166666667,10.763541666666667,-12.355208333333334,238.14589583333333
SE-Srj,2020-09-07,10.627854166666667,10.779375,-13.233333333333334,282.4733125
SE-Srj,2020-09-08,10.896458333333333,10.944375,-12.834375,225.5556875
SE-Srj,2020-09-09,10.278604166666666,10.480625,-13.455208333333333,269.83747916666664
SE-Srj,2020-09-10,8.559,9.868125,-14.308333333333334,270.8874166666667
SE-Srj,2020-09-11,8.0174375,9.020624999999999,-15.192708333333334,292.04727083333336
SE-Srj,2020-09-12,9.796791666666667,9.842083333333333,-13.219791666666667,218.72110416666666
SE-Srj,2020-09-13,8.894895833333333,9.659791666666667,-13.879166666666666,249.31325
SE-Srj,2020-09-14,8.534458333333333,8.800625,-15.091666666666667,281.439375
SE-Srj,2020-09-15,8.269979166666667,8.3201875,-15.95625,260.230375
SE-Srj,2020-09-16,5.876541666666666,8.291604166666666,-8.008333333333333,38.641999999999996
SE-Srj,2020-09-17,6.4283125,7.832791666666666,-8.038541666666667,218.86379166666666
SE-Srj,2020-09-18,9.704833333333333,7.718625,-8.955208333333333,226.53222916666667
SE-Srj,2020-09-19,8.557666666666666,7.854604166666666,-9.597916666666666,221.002625
SE-Srj,2020-09-20,7.519666666666667,7.259229166666667,-9.925,133.32952083333333
SE-Srj,2020-09-21,9.197541666666666,7.433729166666667,-9.395833333333334,51.2411875
SE-Srj,2020-09-22,7.129791666666667,7.4826041666666665,-9.58125,184.92452083333333
SE-Srj,2020-09-23,9.572166666666666,8.021854166666667,-8.61875,157.8054375
SE-Srj,2020-09-24,7.415916666666667,8.569791666666667,-8.13125,30.7595
SE-Srj,2020-09-25,8.458,8.72875,-8.407291666666666,202.15427083333333
SE-Srj,2020-09-26,5.451791666666667,7.2403125,-7.648958333333333,52.44772916666667
SE-Srj,2020-09-27,5.329395833333334,7.0994375,-5.873958333333333,42.027875
SE-Srj,2020-09-28,8.1495625,7.839583333333334,-7.160416666666666,78.60570833333333
SE-Srj,2020-09-29,9.550541666666666,9.223333333333333,-7.6,117.58545833333334
SE-Srj,2020-09-30,9.960833333333333,9.7625,-7.75625,35.6065
SE-Srj,2020-10-01,8.540083333333333,9.715208333333333,-8.009375,56.717416666666665
SE-Srj,2020-10-02,7.9690625,9.15,-8.357291666666667,79.27958333333333
SE-Srj,2020-10-03,8.9095,9.107708333333333,-8.653125000000001,149.44458333333333
SE-Srj,2020-10-04,9.041208333333334,8.969166666666666,-8.873958333333333,34.203875
SE-Srj,2020-10-05,9.011041666666667,8.75125,-8.160416666666666,15.957708333333333
SE-Srj,2020-10-06,9.682083333333333,9.182916666666667,-6.272916666666667,21.072875
SE-Srj,2020-10-07,10.066666666666666,9.554791666666667,-3.298958333333333,21.827625
SE-Srj,2020-10-08,9.681875,9.687708333333333,-3.7239583333333335,31.110645833333333
SE-Srj,2020-10-09,8.673395833333334,9.530833333333334,-3.390625,39.84535416666667
SE-Srj,2020-10-10,7.978,8.784791666666667,-1.934375,90.40847916666667
SE-Srj,2020-10-11,6.1343958333333335,7.754375,-2.472916666666667,22.735479166666668
SE-Srj,2020-10-12,5.122875,7.037770833333333,-3.511458333333333,62.65447916666667
SE-Srj,2020-10-13,3.65125,6.567541666666667,-4.36875,64.29929166666666
SE-Srj,2020-10-14,2.8566458333333333,4.779875,-4.985416666666667,112.85927083333333
SE-Srj,2020-10-15,4.015083333333333,3.824520833333333,-5.289583333333333,59.02347916666667
SE-Srj,2020-10-16,3.1543958333333335,3.719479166666667,-5.565625,116.07997916666666
SE-Srj,2020-10-17,3.460729166666667,3.55975,-5.853125,56.113437499999996
SE-Srj,2020-10-18,-1.863375,2.9599375,-6.075,33.6589375
SE-Srj,2020-10-19,-1.7783958333333334,2.098125,-6.110416666666667,48.61054166666667
SE-Srj,2020-10-20,-4.753145833333333,1.6258541666666666,-6.335416666666666,90.92985416666667
SE-Srj,2020-10-21,-0.6453333333333333,1.5079583333333333,-6.326041666666667,36.04377083333333
SE-Srj,2020-10-22,-1.2288125,1.37625,-5.705208333333333,27.7385625
SE-Srj,2020-10-23,-2.6416666666666666,1.3569583333333333,-6.013541666666667,92.82908333333333
SE-Srj,2020-10-24,-4.418625,1.3190208333333333,-6.565625,79.1026875
SE-Srj,2020-10-25,-2.5067500000000003,1.2061041666666668,-6.033333333333333,25.824416666666668
SE-Srj,2020-10-26,5.198041666666667,0.8597083333333333,-2.6416666666666666,28.501479166666666
SE-Srj,2020-10-27,4.305166666666667,1.2326458333333332,-1.646875,29.0180625
SE-Srj,2020-10-28,5.5806458333333335,2.732666666666667,-2.0083333333333333,22.006833333333333
SE-Srj,2020-10-29,5.1601875,4.381166666666667,-2.92900323336477,27.004645833333335
SE-Srj,2020-10-30,-0.5967291666666666,3.0726458333333335,-3.331770833333333,37.531875
SE-Srj,2020-10-31,1.712375,1.4911666666666668,-2.2,15.198416666666667
SE-Srj,2020-11-01,5.8365,2.2458125,-2.167708333333333,8.599208333333333
SE-Srj,2020-11-02,8.150958333333334,5.502541666666667,0.8093750000000001,3.9778541666666665
SE-Srj,2020-11-03,3.9754583333333335,4.4005833333333335,0.7802083333333341,37.371875
SE-Srj,2020-11-04,2.335,1.7283958333333334,-0.753125,43.866166666666665
SE-Srj,2020-11-05,4.5514375,1.6355416666666667,-1.3625,37.273270833333335
SE-Srj,2020-11-06,7.235520833333333,2.2134791666666667,-2.2020833333333334,33.14029166666667
SE-Srj,2020-11-07,6.196979166666667,3.7783333333333333,-2.75625,44.27577083333333
SE-Srj,2020-11-08,0.1431875,2.4151458333333333,-3.23125,36.283208333333334
SE-Srj,2020-11-09,1.2096041666666666,1.076625,-3.6104166666666666,28.676333333333332
SE-Srj,2020-11-10,-2.4590833333333335,0.6843333333333333,-3.528125,23.901333333333334
SE-Srj,2020-11-11,0.8873125000000001,0.5415208333333333,-3.809375,20.469416666666667
SE-Srj,2020-11-12,0.8293958333333333,0.52425,-4.184375,14.209833333333334
SE-Srj,2020-11-13,2.5003125,0.522375,-3.926041666666667,10.17075
SE-Srj,2020-11-14,4.6565208333333334,0.5124791666666667,-2.6333333333333333,6.012166666666666
SE-Srj,2020-11-15,5.0086875,0.6807916666666667,-2.6239583333333334,7.192
SE-Srj,2020-11-16,5.283541666666666,1.2768541666666666,-1.9979166666666666,4.421895833333333
SE-Srj,2020-11-17,5.80275,3.2043125,-2.209375,6.3014166666666664
SE-Srj,2020-11-18,2.1882916666666667,3.3623958333333333,-2.5625,13.604854166666666
SE-Srj,2020-11-19,-2.774020833333333,1.9520208333333333,-2.363541666666667,5.8055
SE-Srj,2020-11-20,-3.3109583333333332,1.2690416666666666,-2.957291666666667,18.829104166666667
SE-Srj,2020-11-21,-1.9975208333333334,1.0613541666666666,-3.38125,4.452458333333333
SE-Srj,2020-11-22,0.9199791666666667,0.9375833333333333,-3.634375,12.067979166666667
SE-Srj,2020-11-23,0.458875,0.8686666666666667,-3.9208333333333334,14.703645833333335
SE-Srj,2020-11-24,-5.115020833333333,0.8338958333333333,-4.302083333333333,13.2995
SE-Srj,2020-11-25,0.9098958333333333,0.7633333333333333,-3.2979166666666666,4.5544375
SE-Srj,2020-11-26,-1.1208541666666667,0.6419166666666667,-2.9965862019099845,12.505875
SE-Srj,2020-11-27,-7.446375,0.5750833333333333,-3.591654401454363,14.148645833333333
SE-Srj,2020-11-28,-6.0120625,0.486,-3.675,11.0846875
SE-Srj,2020-11-29,-5.9233125,0.42054166666666665,-4.032786873357416,9.510125
SE-Srj,2020-11-30,-2.0896458333333334,0.35204166666666664,-4.165625,6.010479166666666
SE-Srj,2020-12-01,-4.775520833333333,0.3214375,NA,6.237979166666666
SE-Srj,2020-12-02,-3.3964166666666666,0.2606041666666667,NA,3.831166666666667
SE-Srj,2020-12-03,0.5002708333333333,0.266125,NA,2.2696875
SE-Srj,2020-12-04,-0.8379375,0.26356250000000003,NA,4.098708333333334
SE-Srj,2020-12-05,0.5014166666666666,0.27145833333333336,NA,2.1774583333333335
SE-Srj,2020-12-06,3.1026666666666665,0.26995833333333336,NA,1.7311458333333334
SE-Srj,2020-12-07,2.3725625,0.22833333333333333,NA,2.5680625
SE-Srj,2020-12-08,0.14027083333333334,0.2205625,NA,2.0977916666666667
SE-Srj,2020-12-09,0.04445833333333333,0.2220625,NA,2.6270416666666665
